location_id,date,rainfall_mm,temperature_c,humidity_pct,pressure_hpa,wind_speed_kmh,enso,iod,mjo_phase,mjo_amplitude,latitude,longitude,elevation_m,soil_code,normal_daily_rain_mm
soraon,2019-07-19,7.6,31.4,76.9,989.9,10.9,0.38,0.65,6,0.79,25.6,81.85,95.0,1,8.8
soraon,2019-07-20,5.7,31.3,78.9,990.4,13.4,0.38,0.65,7,0.74,25.6,81.85,95.0,1,8.8
soraon,2019-07-21,4.3,31.9,74.9,990.2,9.1,0.38,0.65,7,0.72,25.6,81.85,95.0,1,8.8
soraon,2019-07-22,9.4,31.8,75.9,989.6,14.1,0.38,0.65,7,0.87,25.6,81.85,95.0,1,8.8
soraon,2019-07-23,0.0,32.4,68.9,988.7,16.6,0.38,0.65,7,0.66,25.6,81.85,95.0,1,8.8
soraon,2019-07-24,15.9,29.9,81.9,988.6,15.2,0.38,0.65,8,1.21,25.6,81.85,95.0,1,8.8
soraon,2019-07-25,32.4,28.3,86.9,989.1,12.7,0.38,0.65,8,1.69,25.6,81.85,95.0,1,8.8
soraon,2019-07-26,16.8,28.3,84.9,987.1,10.1,0.38,0.65,8,1.36,25.6,81.85,95.0,1,8.8
soraon,2019-07-27,11.4,27.9,88.9,986.8,14.8,0.38,0.65,8,1.14,25.6,81.85,95.0,1,8.8
soraon,2019-07-28,8.4,28.6,83.9,987.5,21.1,0.38,0.65,8,1.13,25.6,81.85,95.0,1,8.8
soraon,2019-07-29,0.8,29.7,74.9,987.7,27.7,0.38,0.65,8,1.0,25.6,81.85,95.0,1,8.8
soraon,2019-07-30,2.1,29.0,77.9,987.3,22.8,0.38,0.65,1,1.1,25.6,81.85,95.0,1,8.8
soraon,2019-07-31,0.9,29.4,77.9,987.2,14.1,0.38,0.65,1,1.14,25.6,81.85,95.0,1,8.8
soraon,2019-08-01,10.3,29.2,85.9,987.3,15.5,0.2,0.79,1,1.44,25.6,81.85,95.0,1,8.8
soraon,2019-08-02,20.9,29.3,84.9,986.4,13.1,0.2,0.79,2,1.89,25.6,81.85,95.0,1,8.8
soraon,2019-08-03,18.8,29.3,85.9,986.5,11.2,0.2,0.79,2,1.89,25.6,81.85,95.0,1,8.8
soraon,2019-08-04,11.6,29.7,84.9,986.0,10.1,0.2,0.79,1,1.65,25.6,81.85,95.0,1,8.8
soraon,2019-08-05,10.8,29.9,83.9,985.0,8.7,0.2,0.79,2,1.67,25.6,81.85,95.0,1,8.8
soraon,2019-08-06,22.1,29.1,87.9,984.6,9.3,0.2,0.79,2,2.05,25.6,81.85,95.0,1,8.8
soraon,2019-08-07,8.8,28.5,87.9,983.2,15.8,0.2,0.79,2,1.69,25.6,81.85,95.0,1,8.8
soraon,2019-08-08,4.8,28.5,80.9,981.7,31.9,0.2,0.79,2,1.61,25.6,81.85,95.0,1,8.8
soraon,2019-08-09,0.5,28.9,77.9,985.8,25.9,0.2,0.79,2,1.51,25.6,81.85,95.0,1,8.8
soraon,2019-08-10,0.0,30.0,77.9,988.7,9.2,0.2,0.79,3,1.5,25.6,81.85,95.0,1,8.8
soraon,2019-08-11,8.4,29.3,83.9,989.5,12.5,0.2,0.79,3,1.7,25.6,81.85,95.0,1,8.8
soraon,2019-08-12,10.5,29.7,82.9,988.8,16.1,0.2,0.79,3,1.73,25.6,81.85,95.0,1,8.8
soraon,2019-08-13,13.0,28.6,86.9,988.6,13.0,0.2,0.79,4,1.66,25.6,81.85,95.0,1,8.8
soraon,2019-08-14,14.6,28.0,87.9,988.1,21.2,0.2,0.79,4,1.65,25.6,81.85,95.0,1,8.8
soraon,2019-08-15,3.7,29.1,78.9,989.9,20.4,0.2,0.79,4,1.45,25.6,81.85,95.0,1,8.8
soraon,2019-08-16,0.7,29.5,74.9,990.9,14.8,0.2,0.79,4,1.32,25.6,81.85,95.0,1,8.8
soraon,2019-08-17,2.9,29.8,75.9,991.4,14.0,0.2,0.79,4,1.32,25.6,81.85,95.0,1,8.8
soraon,2019-08-18,4.8,29.2,82.9,993.0,10.1,0.2,0.79,4,1.3,25.6,81.85,95.0,1,8.8
soraon,2019-08-19,12.9,28.0,88.9,993.0,8.6,0.2,0.79,5,1.28,25.6,81.85,95.0,1,8.8
soraon,2019-08-20,61.3,27.1,91.9,991.8,11.6,0.2,0.79,5,2.02,25.6,81.85,95.0,1,8.8
soraon,2019-08-21,45.7,26.8,90.9,990.0,13.7,0.2,0.79,5,1.96,25.6,81.85,95.0,1,8.8
soraon,2019-08-22,11.0,27.6,87.9,990.5,10.1,0.2,0.79,5,1.19,25.6,81.85,95.0,1,8.8
soraon,2019-08-23,5.9,28.4,87.9,991.3,12.5,0.2,0.79,5,1.0,25.6,81.85,95.0,1,8.8
soraon,2019-08-24,41.7,27.6,89.9,991.6,10.5,0.2,0.79,6,1.73,25.6,81.85,95.0,1,8.8
soraon,2019-08-25,20.1,27.5,88.9,990.8,15.9,0.2,0.79,6,1.15,25.6,81.85,95.0,1,8.8
soraon,2019-08-26,6.9,28.7,81.9,990.5,18.3,0.2,0.79,6,0.87,25.6,81.85,95.0,1,8.8
soraon,2019-08-27,3.2,29.0,81.9,989.8,18.8,0.2,0.79,6,0.74,25.6,81.85,95.0,1,8.8
soraon,2019-08-28,6.5,29.4,84.9,991.4,13.4,0.2,0.79,6,0.79,25.6,81.85,95.0,1,8.8
soraon,2019-08-29,7.4,29.3,83.9,992.5,13.9,0.2,0.79,6,0.8,25.6,81.85,95.0,1,8.8
soraon,2019-08-30,18.6,29.2,86.9,990.3,9.9,0.2,0.79,7,1.08,25.6,81.85,95.0,1,8.8
soraon,2019-08-31,16.2,29.5,85.9,988.9,12.8,0.2,0.79,7,1.04,25.6,81.85,95.0,1,8.8
soraon,2019-09-01,0.9,30.0,81.9,990.0,11.8,0.31,0.79,7,0.63,25.6,81.85,95.0,1,8.8
soraon,2019-09-02,7.9,30.5,81.9,990.3,9.0,0.31,0.79,7,0.83,25.6,81.85,95.0,1,8.8
soraon,2019-09-03,20.0,29.0,86.9,989.8,11.2,0.31,0.79,8,1.26,25.6,81.85,95.0,1,8.8
soraon,2019-09-04,4.9,29.3,84.9,988.8,18.2,0.31,0.79,7,0.82,25.6,81.85,95.0,1,8.8
soraon,2019-09-05,2.2,29.6,81.9,988.4,17.9,0.31,0.79,8,0.8,25.6,81.85,95.0,1,8.8
soraon,2019-09-06,1.7,30.0,80.9,987.7,17.8,0.31,0.79,8,0.84,25.6,81.85,95.0,1,8.8
soraon,2019-09-07,10.9,29.6,82.9,988.3,15.3,0.31,0.79,8,1.13,25.6,81.85,95.0,1,8.8
soraon,2019-09-08,11.3,28.7,84.9,988.6,19.3,0.31,0.79,8,1.2,25.6,81.85,95.0,1,8.8
soraon,2019-09-09,6.8,28.5,87.9,987.7,20.0,0.31,0.79,8,1.15,25.6,81.85,95.0,1,8.8
soraon,2019-09-10,22.2,28.4,89.9,988.5,8.4,0.31,0.79,1,1.76,25.6,81.85,95.0,1,8.8
soraon,2019-09-11,38.6,28.6,88.9,990.1,13.6,0.31,0.79,1,2.23,25.6,81.85,95.0,1,8.8
soraon,2019-09-12,31.1,27.6,90.9,991.1,19.0,0.31,0.79,1,2.1,25.6,81.85,95.0,1,8.8
soraon,2019-09-13,10.2,27.6,88.9,991.3,13.6,0.31,0.79,1,1.5,25.6,81.85,95.0,1,8.8
soraon,2019-09-14,8.5,28.4,85.9,992.8,14.2,0.31,0.79,1,1.52,25.6,81.85,95.0,1,8.8
soraon,2019-09-15,8.2,29.1,83.9,993.2,12.1,0.31,0.79,1,1.56,25.6,81.85,95.0,1,8.8
soraon,2019-09-16,12.9,29.0,83.9,992.1,10.8,0.31,0.79,2,1.8,25.6,81.85,95.0,1,8.8
soraon,2019-09-17,15.9,27.6,91.9,993.5,11.3,0.31,0.79,2,1.89,25.6,81.85,95.0,1,8.8
soraon,2019-09-18,15.2,26.6,92.9,997.0,12.3,0.31,0.79,2,1.88,25.6,81.85,95.0,1,8.8
soraon,2019-09-19,5.2,26.9,89.9,998.2,16.7,0.31,0.79,2,1.62,25.6,81.85,95.0,1,8.8
soraon,2019-09-20,3.5,28.1,86.9,996.9,10.1,0.31,0.79,2,1.59,25.6,81.85,95.0,1,8.8
soraon,2019-09-21,3.6,28.1,88.9,996.3,9.2,0.31,0.79,3,1.59,25.6,81.85,95.0,1,8.8
soraon,2019-09-22,4.1,27.5,88.9,997.9,13.0,0.31,0.79,3,1.59,25.6,81.85,95.0,1,8.8
soraon,2019-09-23,16.1,26.9,89.9,998.9,13.3,0.31,0.79,3,1.79,25.6,81.85,95.0,1,8.8
soraon,2019-09-24,14.9,26.7,90.9,998.9,17.0,0.31,0.79,4,1.71,25.6,81.85,95.0,1,8.8
soraon,2019-09-25,14.1,26.5,87.9,999.3,22.4,0.31,0.79,4,1.64,25.6,81.85,95.0,1,8.8
soraon,2019-09-26,9.1,26.0,89.9,1000.9,21.0,0.31,0.79,4,1.58,25.6,81.85,95.0,1,8.8
soraon,2019-09-27,53.5,25.3,92.9,1000.2,13.1,0.31,0.79,4,2.29,25.6,81.85,95.0,1,8.8
soraon,2019-09-28,27.5,25.0,90.9,997.5,15.9,0.31,0.79,4,1.78,25.6,81.85,95.0,1,8.8
soraon,2019-09-29,14.3,25.4,89.9,997.6,18.3,0.31,0.79,5,1.38,25.6,81.85,95.0,1,8.8
soraon,2019-09-30,1.5,25.8,84.9,997.6,16.9,0.31,0.79,4,1.15,25.6,81.85,95.0,1,8.8
soraon,2019-10-01,8.4,25.9,89.9,997.9,10.2,0.51,0.65,5,1.26,25.6,81.85,95.0,1,8.8
soraon,2019-10-02,31.3,25.3,92.9,997.3,14.3,0.51,0.65,5,1.62,25.6,81.85,95.0,1,8.8
soraon,2019-10-03,28.7,25.2,91.9,997.5,12.4,0.51,0.65,5,1.5,25.6,81.85,95.0,1,8.8
soraon,2019-10-04,2.6,26.6,87.9,998.3,11.1,0.51,0.65,5,0.92,25.6,81.85,95.0,1,8.8
soraon,2019-10-05,0.0,27.1,80.9,998.4,9.0,0.51,0.65,5,0.8,25.6,81.85,95.0,1,8.8
soraon,2019-10-06,0.0,27.1,79.9,999.4,10.0,0.51,0.65,5,0.74,25.6,81.85,95.0,1,8.8
soraon,2019-10-07,0.0,26.8,78.9,1000.0,10.2,0.51,0.65,6,0.7,25.6,81.85,95.0,1,8.8
soraon,2019-10-08,0.0,27.0,76.9,999.8,8.9,0.51,0.65,6,0.66,25.6,81.85,95.0,1,8.8
soraon,2019-10-09,0.0,26.7,79.9,999.6,7.9,0.51,0.65,6,0.63,25.6,81.85,95.0,1,8.8
soraon,2019-10-10,0.3,26.8,81.9,999.5,9.4,0.51,0.65,6,0.62,25.6,81.85,95.0,1,8.8
soraon,2019-10-11,0.0,26.1,75.9,999.6,9.7,0.51,0.65,6,0.6,25.6,81.85,95.0,1,8.8
soraon,2019-10-12,0.0,26.8,70.9,1000.4,5.6,0.51,0.65,7,0.6,25.6,81.85,95.0,1,8.8
soraon,2019-10-13,0.0,25.9,72.9,1000.9,9.7,0.51,0.65,7,0.61,25.6,81.85,95.0,1,8.8
soraon,2019-10-14,0.0,26.2,69.9,1001.7,7.0,0.51,0.65,7,0.63,25.6,81.85,95.0,1,8.8
soraon,2019-10-15,0.0,25.8,73.9,1002.3,7.0,0.51,0.65,7,0.66,25.6,81.85,95.0,1,8.8
soraon,2019-10-16,0.0,25.8,74.9,1002.5,7.3,0.51,0.65,7,0.7,25.6,81.85,95.0,1,8.8
soraon,2019-10-17,0.0,25.5,77.9,1002.4,8.3,0.51,0.65,8,0.74,25.6,81.85,95.0,1,8.8
soraon,2019-10-18,0.0,26.3,76.9,1002.3,7.8,0.51,0.65,8,0.8,25.6,81.85,95.0,1,8.8
soraon,2019-10-19,0.6,25.9,82.9,1003.3,10.8,0.51,0.65,8,0.87,25.6,81.85,95.0,1,8.8
soraon,2019-10-20,4.6,24.8,90.9,1003.1,7.0,0.51,0.65,8,1.03,25.6,81.85,95.0,1,8.8
soraon,2019-10-21,0.0,25.4,79.9,1001.1,11.7,0.51,0.65,8,0.98,25.6,81.85,95.0,1,8.8
soraon,2019-10-22,0.0,24.6,71.9,999.0,10.8,0.51,0.65,1,1.05,25.6,81.85,95.0,1,8.8
soraon,2019-10-23,0.0,23.8,76.9,998.8,9.4,0.51,0.65,1,1.12,25.6,81.85,95.0,1,8.8
soraon,2019-10-24,0.0,24.4,76.9,999.3,10.1,0.51,0.65,1,1.18,25.6,81.85,95.0,1,8.8
soraon,2019-10-25,0.0,22.8,76.9,1000.4,13.9,0.51,0.65,1,1.25,25.6,81.85,95.0,1,8.8
soraon,2019-10-26,0.0,23.0,78.9,1001.8,11.9,0.51,0.65,1,1.3,25.6,81.85,95.0,1,8.8
soraon,2019-10-27,0.0,23.6,78.9,1001.8,7.1,0.51,0.65,1,1.36,25.6,81.85,95.0,1,8.8
soraon,2019-10-28,0.0,25.2,75.9,1002.4,7.4,0.51,0.65,2,1.4,25.6,81.85,95.0,1,8.8
soraon,2019-10-29,0.0,24.5,79.9,1002.7,7.1,0.51,0.65,2,1.44,25.6,81.85,95.0,1,8.8
soraon,2019-10-30,0.0,24.9,74.9,1001.4,10.9,0.51,0.65,2,1.47,25.6,81.85,95.0,1,8.8
soraon,2019-10-31,0.0,24.9,76.9,1000.9,11.0,0.51,0.65,2,1.49,25.6,81.85,95.0,1,8.8
soraon,2019-11-01,0.0,25.1,75.9,1001.0,8.7,0.72,0.46,2,1.5,25.6,81.85,95.0,1,8.8
soraon,2019-11-02,0.0,26.1,70.9,1001.7,6.6,0.72,0.46,3,1.5,25.6,81.85,95.0,1,8.8
soraon,2019-11-03,0.0,27.1,71.9,1002.2,14.2,0.72,0.46,3,1.49,25.6,81.85,95.0,1,8.8
soraon,2019-11-04,0.0,25.9,72.9,1002.3,14.9,0.72,0.46,3,1.47,25.6,81.85,95.0,1,8.8
soraon,2019-11-05,0.0,24.6,65.9,1000.4,17.9,0.72,0.46,3,1.44,25.6,81.85,95.0,1,8.8
soraon,2019-11-06,0.0,23.0,66.9,999.2,9.4,0.72,0.46,3,1.4,25.6,81.85,95.0,1,8.8
soraon,2019-11-07,0.0,23.4,69.9,999.7,9.4,0.72,0.46,4,1.36,25.6,81.85,95.0,1,8.8
soraon,2019-11-08,0.0,23.5,71.9,1000.9,8.6,0.72,0.46,4,1.3,25.6,81.85,95.0,1,8.8
soraon,2019-11-09,0.0,24.1,73.9,1001.0,6.6,0.72,0.46,4,1.25,25.6,81.85,95.0,1,8.8
soraon,2019-11-10,0.0,24.2,70.9,1001.2,11.3,0.72,0.46,4,1.18,25.6,81.85,95.0,1,8.8
soraon,2019-11-11,0.0,23.2,61.9,1001.2,13.9,0.72,0.46,4,1.12,25.6,81.85,95.0,1,8.8
soraon,2019-11-12,0.0,23.0,68.9,1002.5,9.3,0.72,0.46,5,1.05,25.6,81.85,95.0,1,8.8
soraon,2019-11-13,0.0,23.8,68.9,1004.2,8.7,0.72,0.46,5,0.98,25.6,81.85,95.0,1,8.8
soraon,2019-11-14,0.0,23.3,71.9,1004.5,7.6,0.72,0.46,5,0.92,25.6,81.85,95.0,1,8.8
soraon,2019-11-15,0.0,21.8,68.9,1003.5,10.1,0.72,0.46,5,0.85,25.6,81.85,95.0,1,8.8
soraon,2019-11-16,0.0,22.0,70.9,1002.9,9.1,0.72,0.46,5,0.8,25.6,81.85,95.0,1,8.8
soraon,2019-11-17,0.0,23.3,69.9,1002.6,16.6,0.72,0.46,5,0.74,25.6,81.85,95.0,1,8.8
soraon,2019-11-18,0.0,22.5,62.9,1003.4,13.6,0.72,0.46,6,0.7,25.6,81.85,95.0,1,8.8
soraon,2019-11-19,0.0,21.8,66.9,1003.0,13.3,0.72,0.46,6,0.66,25.6,81.85,95.0,1,8.8
soraon,2019-11-20,0.0,21.7,68.9,1003.5,9.5,0.72,0.46,6,0.63,25.6,81.85,95.0,1,8.8
soraon,2019-11-21,0.0,21.3,69.9,1004.8,9.1,0.72,0.46,6,0.61,25.6,81.85,95.0,1,8.8
soraon,2019-11-22,0.0,21.0,70.9,1005.0,7.9,0.72,0.46,6,0.6,25.6,81.85,95.0,1,8.8
soraon,2019-11-23,0.0,21.0,69.9,1004.5,9.7,0.72,0.46,7,0.6,25.6,81.85,95.0,1,8.8
soraon,2019-11-24,0.0,22.0,68.9,1003.4,13.3,0.72,0.46,7,0.61,25.6,81.85,95.0,1,8.8
soraon,2019-11-25,0.0,22.2,71.9,1004.1,8.5,0.72,0.46,7,0.63,25.6,81.85,95.0,1,8.8
soraon,2019-11-26,0.0,22.0,78.9,1003.9,9.1,0.72,0.46,7,0.66,25.6,81.85,95.0,1,8.8
soraon,2019-11-27,0.0,22.7,74.9,1004.0,9.8,0.72,0.46,7,0.7,25.6,81.85,95.0,1,8.8
soraon,2019-11-28,0.0,22.9,74.9,1004.1,9.5,0.72,0.46,8,0.74,25.6,81.85,95.0,1,8.8
soraon,2019-11-29,0.0,22.3,73.9,1004.0,8.6,0.72,0.46,8,0.8,25.6,81.85,95.0,1,8.8
soraon,2019-11-30,0.0,21.5,72.9,1004.4,8.5,0.72,0.46,8,0.85,25.6,81.85,95.0,1,8.8
soraon,2019-12-01,0.0,21.1,76.9,1004.7,10.0,0.75,0.34,8,0.92,25.6,81.85,95.0,1,8.8
soraon,2019-12-02,0.0,20.7,71.9,1005.4,10.4,0.75,0.34,8,0.98,25.6,81.85,95.0,1,8.8
soraon,2019-12-03,0.0,18.9,63.9,1005.8,10.8,0.75,0.34,1,1.05,25.6,81.85,95.0,1,8.8
soraon,2019-12-04,0.0,18.1,63.9,1007.8,10.4,0.75,0.34,1,1.12,25.6,81.85,95.0,1,8.8
soraon,2019-12-05,0.0,17.5,66.9,1008.9,7.7,0.75,0.34,1,1.18,25.6,81.85,95.0,1,8.8
soraon,2019-12-06,0.0,18.4,67.9,1008.1,9.0,0.75,0.34,1,1.25,25.6,81.85,95.0,1,8.8
soraon,2019-12-07,0.0,19.2,72.9,1006.8,9.3,0.75,0.34,1,1.3,25.6,81.85,95.0,1,8.8
soraon,2019-12-08,0.0,20.0,71.9,1006.7,6.8,0.75,0.34,1,1.36,25.6,81.85,95.0,1,8.8
soraon,2019-12-09,0.0,19.8,69.9,1006.3,9.5,0.75,0.34,2,1.4,25.6,81.85,95.0,1,8.8
soraon,2019-12-10,0.0,18.8,69.9,1004.1,9.0,0.75,0.34,2,1.44,25.6,81.85,95.0,1,8.8
soraon,2019-12-11,0.0,18.2,71.9,1002.8,9.8,0.75,0.34,2,1.47,25.6,81.85,95.0,1,8.8
soraon,2019-12-12,0.7,19.9,70.9,1002.4,15.5,0.75,0.34,2,1.51,25.6,81.85,95.0,1,8.8
soraon,2019-12-13,19.9,19.4,85.9,1003.6,20.3,0.75,0.34,3,1.98,25.6,81.85,95.0,1,8.8
soraon,2019-12-14,0.4,18.3,88.9,1006.7,12.5,0.75,0.34,3,1.51,25.6,81.85,95.0,1,8.8
soraon,2019-12-15,3.5,17.9,87.9,1006.6,9.0,0.75,0.34,3,1.58,25.6,81.85,95.0,1,8.8
soraon,2019-12-16,0.0,17.0,77.9,1007.1,9.4,0.75,0.34,3,1.47,25.6,81.85,95.0,1,8.8
soraon,2019-12-17,0.0,14.8,77.9,1008.6,11.2,0.75,0.34,3,1.44,25.6,81.85,95.0,1,8.8
soraon,2019-12-18,0.0,12.8,80.9,1008.8,11.4,0.75,0.34,3,1.4,25.6,81.85,95.0,1,8.8
soraon,2019-12-19,0.0,12.5,81.9,1007.2,9.1,0.75,0.34,4,1.36,25.6,81.85,95.0,1,8.8
soraon,2019-12-20,0.0,12.6,83.9,1005.0,9.7,0.75,0.34,4,1.3,25.6,81.85,95.0,1,8.8
soraon,2019-12-21,0.0,14.6,80.9,1005.0,9.5,0.75,0.34,4,1.25,25.6,81.85,95.0,1,8.8
soraon,2019-12-22,0.0,16.0,81.9,1005.5,9.8,0.75,0.34,4,1.18,25.6,81.85,95.0,1,8.8
soraon,2019-12-23,0.0,15.1,76.9,1006.0,10.0,0.75,0.34,4,1.12,25.6,81.85,95.0,1,8.8
soraon,2019-12-24,2.1,14.2,86.9,1006.9,9.5,0.75,0.34,4,1.1,25.6,81.85,95.0,1,8.8
soraon,2019-12-25,0.0,14.1,83.9,1005.9,9.2,0.75,0.34,5,0.98,25.6,81.85,95.0,1,8.8
soraon,2019-12-26,0.0,12.0,83.9,1005.9,9.7,0.75,0.34,5,0.92,25.6,81.85,95.0,1,8.8
soraon,2019-12-27,0.0,9.7,84.9,1007.5,9.8,0.75,0.34,5,0.85,25.6,81.85,95.0,1,8.8
soraon,2019-12-28,0.0,10.2,83.9,1008.3,8.0,0.75,0.34,5,0.8,25.6,81.85,95.0,1,8.8
soraon,2019-12-29,0.0,9.6,86.9,1008.4,9.1,0.75,0.34,5,0.74,25.6,81.85,95.0,1,8.8
soraon,2019-12-30,0.0,9.2,87.9,1008.3,10.2,0.75,0.34,6,0.7,25.6,81.85,95.0,1,8.8
soraon,2019-12-31,0.0,10.7,87.9,1008.3,10.8,0.75,0.34,6,0.66,25.6,81.85,95.0,1,8.8
soraon,2020-01-01,3.6,14.3,85.9,1009.1,13.0,0.71,-0.05,6,0.72,25.6,81.85,95.0,1,8.8
soraon,2020-01-02,1.1,16.0,84.9,1008.5,14.4,0.71,-0.05,6,0.64,25.6,81.85,95.0,1,8.8
soraon,2020-01-03,6.4,16.4,89.9,1005.8,10.0,0.71,-0.05,6,0.76,25.6,81.85,95.0,1,8.8
soraon,2020-01-04,0.5,15.0,89.9,1005.6,9.4,0.71,-0.05,7,0.61,25.6,81.85,95.0,1,8.8
soraon,2020-01-05,0.0,14.7,82.9,1006.8,11.9,0.71,-0.05,7,0.61,25.6,81.85,95.0,1,8.8
soraon,2020-01-06,0.0,15.9,76.9,1008.0,10.9,0.71,-0.05,7,0.63,25.6,81.85,95.0,1,8.8
soraon,2020-01-07,0.0,16.3,79.9,1005.6,10.6,0.71,-0.05,7,0.66,25.6,81.85,95.0,1,8.8
soraon,2020-01-08,18.6,15.9,90.9,1002.8,15.5,0.71,-0.05,8,1.28,25.6,81.85,95.0,1,8.8
soraon,2020-01-09,0.7,15.3,81.9,1005.5,20.0,0.71,-0.05,8,0.76,25.6,81.85,95.0,1,8.8
soraon,2020-01-10,0.0,12.4,77.9,1008.2,14.0,0.71,-0.05,8,0.8,25.6,81.85,95.0,1,8.8
soraon,2020-01-11,0.0,11.4,77.9,1008.4,10.6,0.71,-0.05,8,0.85,25.6,81.85,95.0,1,8.8
soraon,2020-01-12,0.0,13.0,79.9,1005.7,8.7,0.71,-0.05,8,0.92,25.6,81.85,95.0,1,8.8
soraon,2020-01-13,0.0,14.3,81.9,1002.2,9.5,0.71,-0.05,8,0.98,25.6,81.85,95.0,1,8.8
soraon,2020-01-14,0.0,15.6,85.9,1002.7,9.7,0.71,-0.05,1,1.05,25.6,81.85,95.0,1,8.8
soraon,2020-01-15,0.0,17.1,85.9,1003.9,11.0,0.71,-0.05,1,1.12,25.6,81.85,95.0,1,8.8
soraon,2020-01-16,0.4,17.2,86.9,1002.6,13.0,0.71,-0.05,1,1.19,25.6,81.85,95.0,1,8.8
soraon,2020-01-17,10.1,17.3,88.9,1004.0,10.2,0.71,-0.05,1,1.5,25.6,81.85,95.0,1,8.8
soraon,2020-01-18,0.0,16.3,82.9,1005.8,9.6,0.71,-0.05,1,1.3,25.6,81.85,95.0,1,8.8
soraon,2020-01-19,0.0,14.9,80.9,1006.5,16.0,0.71,-0.05,1,1.36,25.6,81.85,95.0,1,8.8
soraon,2020-01-20,0.0,13.6,79.9,1006.9,9.8,0.71,-0.05,2,1.4,25.6,81.85,95.0,1,8.8
soraon,2020-01-21,0.0,13.6,82.9,1007.5,8.9,0.71,-0.05,2,1.44,25.6,81.85,95.0,1,8.8
soraon,2020-01-22,0.0,15.2,82.9,1007.6,9.1,0.71,-0.05,2,1.47,25.6,81.85,95.0,1,8.8
soraon,2020-01-23,0.0,14.8,72.9,1006.6,18.4,0.71,-0.05,2,1.49,25.6,81.85,95.0,1,8.8
soraon,2020-01-24,0.0,13.8,66.9,1005.5,18.0,0.71,-0.05,2,1.5,25.6,81.85,95.0,1,8.8
soraon,2020-01-25,0.0,13.2,76.9,1005.4,10.9,0.71,-0.05,3,1.5,25.6,81.85,95.0,1,8.8
soraon,2020-01-26,0.0,14.0,77.9,1003.7,12.3,0.71,-0.05,3,1.49,25.6,81.85,95.0,1,8.8
soraon,2020-01-27,0.0,15.8,76.9,1001.7,9.1,0.71,-0.05,3,1.47,25.6,81.85,95.0,1,8.8
soraon,2020-01-28,1.0,18.1,77.9,999.8,13.2,0.71,-0.05,3,1.46,25.6,81.85,95.0,1,8.8
soraon,2020-01-29,0.0,17.9,82.9,1003.4,13.4,0.71,-0.05,3,1.4,25.6,81.85,95.0,1,8.8
soraon,2020-01-30,0.0,16.2,71.9,1005.3,16.1,0.71,-0.05,4,1.36,25.6,81.85,95.0,1,8.8
soraon,2020-01-31,0.0,15.0,64.9,1004.4,11.1,0.71,-0.05,4,1.3,25.6,81.85,95.0,1,8.8
soraon,2020-02-01,0.0,15.2,65.9,1006.4,10.8,0.66,-0.05,4,1.25,25.6,81.85,95.0,1,8.8
soraon,2020-02-02,0.0,14.2,67.9,1008.2,13.7,0.66,-0.05,4,1.18,25.6,81.85,95.0,1,8.8
soraon,2020-02-03,0.0,14.0,67.9,1007.7,10.8,0.66,-0.05,4,1.12,25.6,81.85,95.0,1,8.8
soraon,2020-02-04,0.0,15.8,67.9,1005.1,10.0,0.66,-0.05,4,1.05,25.6,81.85,95.0,1,8.8
soraon,2020-02-05,0.0,15.7,68.9,1004.8,14.5,0.66,-0.05,5,0.98,25.6,81.85,95.0,1,8.8
soraon,2020-02-06,0.0,15.8,67.9,1005.2,9.5,0.66,-0.05,5,0.92,25.6,81.85,95.0,1,8.8
soraon,2020-02-07,0.0,16.5,67.9,1006.4,10.4,0.66,-0.05,5,0.85,25.6,81.85,95.0,1,8.8
soraon,2020-02-08,0.0,15.6,63.9,1008.7,12.5,0.66,-0.05,5,0.8,25.6,81.85,95.0,1,8.8
soraon,2020-02-09,0.0,15.2,66.9,1009.5,11.0,0.66,-0.05,5,0.74,25.6,81.85,95.0,1,8.8
soraon,2020-02-10,0.0,15.7,68.9,1007.9,10.6,0.66,-0.05,6,0.7,25.6,81.85,95.0,1,8.8
soraon,2020-02-11,0.0,16.3,64.9,1007.9,10.5,0.66,-0.05,6,0.66,25.6,81.85,95.0,1,8.8
soraon,2020-02-12,0.0,17.2,60.9,1007.3,12.3,0.66,-0.05,6,0.63,25.6,81.85,95.0,1,8.8
soraon,2020-02-13,0.0,20.4,57.9,1003.6,21.5,0.66,-0.05,6,0.61,25.6,81.85,95.0,1,8.8
soraon,2020-02-14,0.0,21.1,54.9,1000.5,23.0,0.66,-0.05,6,0.6,25.6,81.85,95.0,1,8.8
soraon,2020-02-15,0.0,19.0,51.9,1002.3,17.1,0.66,-0.05,7,0.6,25.6,81.85,95.0,1,8.8
soraon,2020-02-16,0.0,18.9,57.9,1004.6,12.4,0.66,-0.05,7,0.61,25.6,81.85,95.0,1,8.8
soraon,2020-02-17,0.0,19.0,61.9,1005.6,15.7,0.66,-0.05,7,0.63,25.6,81.85,95.0,1,8.8
soraon,2020-02-18,0.0,19.2,51.9,1003.7,16.7,0.66,-0.05,7,0.66,25.6,81.85,95.0,1,8.8
soraon,2020-02-19,0.0,19.4,56.9,1003.6,10.5,0.66,-0.05,7,0.7,25.6,81.85,95.0,1,8.8
soraon,2020-02-20,0.0,20.9,57.9,1003.4,16.4,0.66,-0.05,8,0.74,25.6,81.85,95.0,1,8.8
