location_id,date,rainfall_mm,temperature_c,humidity_pct,pressure_hpa,wind_speed_kmh,enso,iod,mjo_phase,mjo_amplitude,latitude,longitude,elevation_m,soil_code,normal_daily_rain_mm,enso_current,enso_lag_7d,enso_rolling_7d,iod_current,iod_lag_7d,iod_rolling_7d,mjo_sin,mjo_cos,rain_lag_1d,rain_lag_3d,rain_acc_7d,rain_acc_14d,rain_acc_30d,dry_days_prev_7d,dry_days_prev_14d,wet_days_prev_7d,rainfall_anomaly_pct,temp_anomaly_c,doy_sin,doy_cos,target_onset_7d,target_false_onset_7d,target_dry_spell_7d,target_heavy_rain_7d,imd_heavy_category_7d,target_rainfall_mm_7d,target_anomaly_pct_7d,target_onset_14d,target_false_onset_14d,target_dry_spell_14d,target_heavy_rain_14d,imd_heavy_category_14d,target_rainfall_mm_14d,target_anomaly_pct_14d,target_onset_21d,target_false_onset_21d,target_dry_spell_21d,target_heavy_rain_21d,imd_heavy_category_21d,target_rainfall_mm_21d,target_anomaly_pct_21d,target_onset_30d,target_false_onset_30d,target_dry_spell_30d,target_heavy_rain_30d,imd_heavy_category_30d,target_rainfall_mm_30d,target_anomaly_pct_30d
meja,2019-05-06,0.0,33.7,15.2,990.5,25.3,0.71,0.34,8,0.98,25.14,82.12,118.0,3,8.1,0.71,0.82,0.7257142857142856,0.34,0.29,0.33285714285714285,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,0.0,8.2,7.0,14.0,0.0,-100.0,1.4266666666666694,0.8271893372462497,-0.5619233046832195,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
phulpur,2019-05-06,0.0,33.9,15.2,993.1,24.5,0.71,0.34,8,0.98,25.55,82.09,94.0,2,8.4,0.71,0.82,0.7257142857142856,0.34,0.29,0.33285714285714285,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,0.0,8.399999999999999,7.0,14.0,0.0,-100.0,1.6266666666666652,0.8271893372462497,-0.5619233046832195,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
soraon,2019-05-06,0.0,33.9,14.9,993.0,24.5,0.71,0.34,8,0.98,25.6,81.85,95.0,1,8.8,0.71,0.82,0.7257142857142856,0.34,0.29,0.33285714285714285,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,0.0,7.6,7.0,14.0,0.0,-100.0,1.6433333333333309,0.8271893372462497,-0.5619233046832195,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
bara,2019-05-07,0.0,34.4,16.2,990.4,27.5,0.71,0.34,1,1.05,25.25,81.73,108.0,3,8.2,0.71,0.82,0.71,0.34,0.29,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,7.699999999999998,7.0,14.0,0.0,-100.0,1.9499999999999957,0.8174009818249189,-0.5760691233798758,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
chaka,2019-05-07,0.0,34.4,16.6,991.6,27.1,0.71,0.34,1,1.05,25.39,81.86,97.0,2,8.5,0.71,0.82,0.71,0.34,0.29,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,7.300000000000001,7.0,14.0,0.0,-100.0,1.9099999999999966,0.8174009818249189,-0.5760691233798758,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
handia,2019-05-07,0.0,34.5,16.9,992.2,26.8,0.71,0.34,1,1.05,25.38,82.18,91.0,1,8.7,0.71,0.82,0.71,0.34,0.29,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,6.899999999999999,7.0,14.0,0.0,-100.0,1.9666666666666686,0.8174009818249189,-0.5760691233798758,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
karchhana,2019-05-07,0.0,34.4,16.5,991.7,27.0,0.71,0.34,1,1.05,25.28,81.94,96.0,1,8.6,0.71,0.82,0.71,0.34,0.29,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,7.1,7.0,14.0,0.0,-100.0,1.8866666666666632,0.8174009818249189,-0.5760691233798758,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
koraon,2019-05-07,0.0,34.2,16.1,986.6,28.9,0.71,0.34,1,1.05,24.98,82.06,142.0,4,7.9,0.71,0.82,0.71,0.34,0.29,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,7.6,7.0,14.0,0.0,-100.0,1.8900000000000006,0.8174009818249189,-0.5760691233798758,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
meja,2019-05-07,0.0,34.3,16.5,989.3,27.9,0.71,0.34,1,1.05,25.14,82.12,118.0,3,8.1,0.71,0.82,0.71,0.34,0.29,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,8.2,7.0,14.0,0.0,-100.0,1.86666666666666,0.8174009818249189,-0.5760691233798758,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
phulpur,2019-05-07,0.0,34.4,17.1,991.9,27.0,0.71,0.34,1,1.05,25.55,82.09,94.0,2,8.4,0.71,0.82,0.71,0.34,0.29,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,8.399999999999999,7.0,14.0,0.0,-100.0,1.9499999999999957,0.8174009818249189,-0.5760691233798758,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
soraon,2019-05-07,0.0,34.4,16.9,991.8,27.0,0.71,0.34,1,1.05,25.6,81.85,95.0,1,8.8,0.71,0.82,0.71,0.34,0.29,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,7.6,7.0,14.0,0.0,-100.0,1.9633333333333312,0.8174009818249189,-0.5760691233798758,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
bara,2019-05-08,0.0,35.6,16.2,989.5,27.5,0.71,0.34,1,1.12,25.25,81.73,108.0,3,8.2,0.71,0.71,0.71,0.34,0.34,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,7.699999999999998,7.0,14.0,0.0,-100.0,2.940000000000005,0.8073707443023492,-0.5900444739548627,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
chaka,2019-05-08,0.0,35.7,16.6,990.7,27.1,0.71,0.34,1,1.12,25.39,81.86,97.0,2,8.5,0.71,0.71,0.71,0.34,0.34,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,7.300000000000001,7.0,14.0,0.0,-100.0,2.9966666666666697,0.8073707443023492,-0.5900444739548627,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
handia,2019-05-08,0.0,35.7,16.9,991.3,26.8,0.71,0.34,1,1.12,25.38,82.18,91.0,1,8.7,0.71,0.71,0.71,0.34,0.34,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,6.899999999999999,7.0,14.0,0.0,-100.0,2.9566666666666706,0.8073707443023492,-0.5900444739548627,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
karchhana,2019-05-08,0.0,35.6,16.5,990.8,27.0,0.71,0.34,1,1.12,25.28,81.94,96.0,1,8.6,0.71,0.71,0.71,0.34,0.34,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,7.1,7.0,14.0,0.0,-100.0,2.8800000000000026,0.8073707443023492,-0.5900444739548627,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
koraon,2019-05-08,0.0,35.3,16.1,985.7,28.9,0.71,0.34,1,1.12,24.98,82.06,142.0,4,7.9,0.71,0.71,0.71,0.34,0.34,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,7.6,7.0,14.0,0.0,-100.0,2.789999999999999,0.8073707443023492,-0.5900444739548627,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
meja,2019-05-08,0.0,35.5,16.5,988.4,27.9,0.71,0.34,1,1.12,25.14,82.12,118.0,3,8.1,0.71,0.71,0.71,0.34,0.34,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,8.2,7.0,14.0,0.0,-100.0,2.8633333333333297,0.8073707443023492,-0.5900444739548627,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
phulpur,2019-05-08,0.0,35.7,17.1,991.0,27.0,0.71,0.34,1,1.12,25.55,82.09,94.0,2,8.4,0.71,0.71,0.71,0.34,0.34,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,8.399999999999999,7.0,14.0,0.0,-100.0,3.0333333333333385,0.8073707443023492,-0.5900444739548627,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
soraon,2019-05-08,0.0,35.7,16.9,990.9,27.0,0.71,0.34,1,1.12,25.6,81.85,95.0,1,8.8,0.71,0.71,0.71,0.34,0.34,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,7.6,7.0,14.0,0.0,-100.0,3.046666666666667,0.8073707443023492,-0.5900444739548627,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
bara,2019-05-09,0.0,36.1,16.7,989.0,27.7,0.71,0.34,1,1.18,25.25,81.73,108.0,3,8.2,0.71,0.71,0.71,0.34,0.34,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,7.699999999999998,7.0,14.0,0.0,-100.0,3.2733333333333334,0.7971015927871943,-0.6038452208771035,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
chaka,2019-05-09,0.0,36.2,16.9,990.2,27.3,0.71,0.34,1,1.18,25.39,81.86,97.0,2,8.5,0.71,0.71,0.71,0.34,0.34,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,7.300000000000001,7.0,14.0,0.0,-100.0,3.3233333333333377,0.7971015927871943,-0.6038452208771035,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
handia,2019-05-09,0.0,36.2,17.3,990.8,27.0,0.71,0.34,1,1.18,25.38,82.18,91.0,1,8.7,0.71,0.71,0.71,0.34,0.34,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,6.899999999999999,7.0,14.0,0.0,-100.0,3.2833333333333385,0.7971015927871943,-0.6038452208771035,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
karchhana,2019-05-09,0.0,36.1,17.0,990.3,27.2,0.71,0.34,1,1.18,25.28,81.94,96.0,1,8.6,0.71,0.71,0.71,0.34,0.34,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,7.1,7.0,14.0,0.0,-100.0,3.213333333333331,0.7971015927871943,-0.6038452208771035,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
koraon,2019-05-09,0.0,35.7,17.1,985.2,29.1,0.71,0.34,1,1.18,24.98,82.06,142.0,4,7.9,0.71,0.71,0.71,0.34,0.34,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,7.6,7.0,14.0,0.0,-100.0,3.036666666666669,0.7971015927871943,-0.6038452208771035,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
meja,2019-05-09,0.0,35.9,17.2,987.9,28.1,0.71,0.34,1,1.18,25.14,82.12,118.0,3,8.1,0.71,0.71,0.71,0.34,0.34,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,8.2,7.0,14.0,0.0,-100.0,3.1033333333333317,0.7971015927871943,-0.6038452208771035,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
phulpur,2019-05-09,0.0,36.3,17.2,990.5,27.2,0.71,0.34,1,1.18,25.55,82.09,94.0,2,8.4,0.71,0.71,0.71,0.34,0.34,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,8.399999999999999,7.0,14.0,0.0,-100.0,3.453333333333326,0.7971015927871943,-0.6038452208771035,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
soraon,2019-05-09,0.0,36.3,16.9,990.4,27.2,0.71,0.34,1,1.18,25.6,81.85,95.0,1,8.8,0.71,0.71,0.71,0.34,0.34,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,7.6,7.0,14.0,0.0,-100.0,3.463333333333331,0.7971015927871943,-0.6038452208771035,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
bara,2019-05-10,0.0,35.8,16.7,990.3,21.0,0.71,0.34,1,1.25,25.25,81.73,108.0,3,8.2,0.71,0.71,0.71,0.34,0.34,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,7.699999999999998,7.0,14.0,0.0,-100.0,2.8100000000000023,0.7865965660866021,-0.6174672802835514,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
chaka,2019-05-10,0.0,36.0,16.9,991.5,20.7,0.71,0.34,1,1.25,25.39,81.86,97.0,2,8.5,0.71,0.71,0.71,0.34,0.34,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,7.300000000000001,7.0,14.0,0.0,-100.0,2.953333333333333,0.7865965660866021,-0.6174672802835514,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
handia,2019-05-10,0.0,36.0,17.3,992.1,20.5,0.71,0.34,1,1.25,25.38,82.18,91.0,1,8.7,0.71,0.71,0.71,0.34,0.34,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,6.899999999999999,7.0,14.0,0.0,-100.0,2.9166666666666643,0.7865965660866021,-0.6174672802835514,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
karchhana,2019-05-10,0.0,35.9,17.0,991.6,20.6,0.71,0.34,1,1.25,25.28,81.94,96.0,1,8.6,0.71,0.71,0.71,0.34,0.34,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,7.1,7.0,14.0,0.0,-100.0,2.8500000000000014,0.7865965660866021,-0.6174672802835514,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
koraon,2019-05-10,0.0,35.4,17.1,986.5,22.1,0.71,0.34,1,1.25,24.98,82.06,142.0,4,7.9,0.71,0.71,0.71,0.34,0.34,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,7.6,7.0,14.0,0.0,-100.0,2.586666666666666,0.7865965660866021,-0.6174672802835514,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
meja,2019-05-10,0.0,35.7,17.2,989.2,21.3,0.71,0.34,1,1.25,25.14,82.12,118.0,3,8.1,0.71,0.71,0.71,0.34,0.34,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,8.2,7.0,14.0,0.0,-100.0,2.7466666666666626,0.7865965660866021,-0.6174672802835514,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
phulpur,2019-05-10,0.0,36.1,17.2,991.8,20.6,0.71,0.34,1,1.25,25.55,82.09,94.0,2,8.4,0.71,0.71,0.71,0.34,0.34,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,8.399999999999999,7.0,14.0,0.0,-100.0,3.076666666666668,0.7865965660866021,-0.6174672802835514,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
soraon,2019-05-10,0.0,36.1,16.9,991.7,20.6,0.71,0.34,1,1.25,25.6,81.85,95.0,1,8.8,0.71,0.71,0.71,0.34,0.34,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,7.6,7.0,14.0,0.0,-100.0,3.086666666666666,0.7865965660866021,-0.6174672802835514,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
bara,2019-05-11,0.0,34.5,24.3,992.6,24.6,0.71,0.34,1,1.3,25.25,81.73,108.0,3,8.2,0.71,0.71,0.71,0.34,0.34,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,7.699999999999998,7.0,14.0,0.0,-100.0,1.4299999999999997,0.7758587728069828,-0.6309066211876704,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
chaka,2019-05-11,0.0,34.7,24.2,993.8,24.2,0.71,0.34,1,1.3,25.39,81.86,97.0,2,8.5,0.71,0.71,0.71,0.34,0.34,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,7.300000000000001,7.0,14.0,0.0,-100.0,1.5700000000000003,0.7758587728069828,-0.6309066211876704,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
handia,2019-05-11,0.0,34.7,24.6,994.4,24.0,0.71,0.34,1,1.3,25.38,82.18,91.0,1,8.7,0.71,0.71,0.71,0.34,0.34,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,6.899999999999999,7.0,14.0,0.0,-100.0,1.5333333333333385,0.7758587728069828,-0.6309066211876704,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
karchhana,2019-05-11,0.0,34.6,24.5,993.9,24.1,0.71,0.34,1,1.3,25.28,81.94,96.0,1,8.6,0.71,0.71,0.71,0.34,0.34,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,7.1,7.0,14.0,0.0,-100.0,1.4699999999999989,0.7758587728069828,-0.6309066211876704,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
koraon,2019-05-11,0.0,34.0,25.1,988.8,25.8,0.71,0.34,1,1.3,24.98,82.06,142.0,4,7.9,0.71,0.71,0.71,0.34,0.34,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,7.6,7.0,14.0,0.0,-100.0,1.1199999999999974,0.7758587728069828,-0.6309066211876704,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
meja,2019-05-11,0.0,34.3,25.0,991.5,24.9,0.71,0.34,1,1.3,25.14,82.12,118.0,3,8.1,0.71,0.71,0.71,0.34,0.34,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,8.2,7.0,14.0,0.0,-100.0,1.2733333333333263,0.7758587728069828,-0.6309066211876704,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
phulpur,2019-05-11,0.0,34.9,24.3,994.1,24.1,0.71,0.34,1,1.3,25.55,82.09,94.0,2,8.4,0.71,0.71,0.71,0.34,0.34,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,8.399999999999999,7.0,14.0,0.0,-100.0,1.7833333333333314,0.7758587728069828,-0.6309066211876704,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
soraon,2019-05-11,0.0,34.9,23.9,994.0,24.1,0.71,0.34,1,1.3,25.6,81.85,95.0,1,8.8,0.71,0.71,0.71,0.34,0.34,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,7.6,7.0,14.0,0.0,-100.0,1.7933333333333366,0.7758587728069828,-0.6309066211876704,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
bara,2019-05-12,0.0,35.3,22.7,991.4,20.8,0.71,0.34,1,1.36,25.25,81.73,108.0,3,8.2,0.71,0.71,0.71,0.34,0.34,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,7.699999999999998,7.0,14.0,0.0,-100.0,2.143333333333331,0.7648913904341225,-0.6441592666722685,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
chaka,2019-05-12,0.0,35.4,22.9,992.6,20.5,0.71,0.34,1,1.36,25.39,81.86,97.0,2,8.5,0.71,0.71,0.71,0.34,0.34,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,7.300000000000001,7.0,14.0,0.0,-100.0,2.1799999999999997,0.7648913904341225,-0.6441592666722685,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
handia,2019-05-12,0.0,35.4,23.3,993.2,20.3,0.71,0.34,1,1.36,25.38,82.18,91.0,1,8.7,0.71,0.71,0.71,0.34,0.34,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,6.899999999999999,7.0,14.0,0.0,-100.0,2.143333333333331,0.7648913904341225,-0.6441592666722685,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
karchhana,2019-05-12,0.0,35.4,23.0,992.7,20.4,0.71,0.34,1,1.36,25.28,81.94,96.0,1,8.6,0.71,0.71,0.71,0.34,0.34,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,7.1,7.0,14.0,0.0,-100.0,2.18333333333333,0.7648913904341225,-0.6441592666722685,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
koraon,2019-05-12,0.0,35.2,23.1,987.6,21.8,0.71,0.34,1,1.36,24.98,82.06,142.0,4,7.9,0.71,0.71,0.71,0.34,0.34,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,7.6,7.0,14.0,0.0,-100.0,2.2366666666666646,0.7648913904341225,-0.6441592666722685,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
meja,2019-05-12,0.0,35.3,23.2,990.3,21.1,0.71,0.34,1,1.36,25.14,82.12,118.0,3,8.1,0.71,0.71,0.71,0.34,0.34,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,8.2,7.0,14.0,0.0,-100.0,2.1866666666666674,0.7648913904341225,-0.6441592666722685,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
phulpur,2019-05-12,0.0,35.3,23.2,992.9,20.4,0.71,0.34,1,1.36,25.55,82.09,94.0,2,8.4,0.71,0.71,0.71,0.34,0.34,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,8.399999999999999,7.0,14.0,0.0,-100.0,2.0899999999999963,0.7648913904341225,-0.6441592666722685,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
soraon,2019-05-12,0.0,35.3,22.9,992.8,20.4,0.71,0.34,1,1.36,25.6,81.85,95.0,1,8.8,0.71,0.71,0.71,0.34,0.34,0.34,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,7.6,7.0,14.0,0.0,-100.0,2.0999999999999943,0.7648913904341225,-0.6441592666722685,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
bara,2019-05-13,0.0,33.8,27.6,991.3,10.1,0.71,0.34,2,1.4,25.25,81.73,108.0,3,8.2,0.71,0.71,0.71,0.34,0.34,0.34,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,7.699999999999998,7.0,14.0,0.0,-100.0,0.6366666666666632,0.753697664392914,-0.6572212950663319,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
chaka,2019-05-13,0.0,33.8,28.2,992.5,9.9,0.71,0.34,2,1.4,25.39,81.86,97.0,2,8.5,0.71,0.71,0.71,0.34,0.34,0.34,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,7.300000000000001,7.0,14.0,0.0,-100.0,0.5733333333333306,0.753697664392914,-0.6572212950663319,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
handia,2019-05-13,0.0,33.9,28.6,993.1,9.8,0.71,0.34,2,1.4,25.38,82.18,91.0,1,8.7,0.71,0.71,0.71,0.34,0.34,0.34,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,6.899999999999999,7.0,14.0,0.0,-100.0,0.6366666666666632,0.753697664392914,-0.6572212950663319,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0,0,0,1,0,0,0.0,-100.0
